AccountExternalId,Name,Type,Industry,AnnualRevenue,Rating,Phone,Website,BillingStreet,BillingCity,BillingState,BillingCountry,BillingPostalCode,CreatedDate
0e847fe57bc3da50ac6f7703419e77dfaef08460d8d43a8caa67858c16926249,  Lopez-Ramirez  ,Customer,Retail,,,+1-437-147-9228x062,https://erickson.org,793 Nicole Field Suite 489,North Tiffany,AZ,China,88026.0,2024-12-30
249f1cc5d25eee69938165bc253c6746e82dbfc04a30882a687b9072a9727a3f,Saunders and Sons,Customer,Hospitality,24359253.0,,,https://valdez.com,92162 Hutchinson Stravenue,North Barryborough,NV,Spain,94218.0,2025-10-06
073bd33e50e2058d69db9de4e60ba63e2799f0d5b24a8e4167bac2f4ac2a52bb,"  Edwards, Davis and Phillips  ",Customer,Healthcare,39281432.0,,(898)807-4738,http://johnson.info,610 Wheeler Terrace Suite 120,New Brandifurt,ID,Japan,5673.0,2024-12-13
9447410d7bed3ab4e88fc8270eebefdc6778ad6be6b5f11b1f130fc49cde5b4f,"  Patterson, Fleming and Rivera  ",Partner,Healthcare,35806090.0,Warm,722-866-7028x86511,https://castro.com,87353 Julia Centers Apt. 050,Johnsonside,IN,New Zealand,41016.0,2023-12-30T21:30:23Z
e03a4be970c57e83d57947032fcaa9d4a60dfa63ba1aba587d14efabd2927545,Howard Ltd,Partner,Retail,40588512.0,Warm,7859702758,https://page.com,56624 Sara Mall,North Erin,ME,Fiji,34781.0,07/12/2024 21:30
6ae4da5e95556c67a779f7dab88dbdbbed308c54d1475fe52e736877193f8bf0,Johnson Group,Vendor,Healthcare,27649289.0,Warm,(550)859-7086x19353,walters.net,493 Kevin Wells Suite 286,Robersonhaven,MN,Iran,28609.0,10/08/2024 21:30
e653be2b7f1190954eff080da9f0d1f909ee0ea4b61b0d4439e5434c8f0ab614,"Garcia, Turner and Johnson",Prospect,Education,,,001-256-502-2636x9463,http://mitchell.com,236 Turner Highway,Andersonview,DE,Moldova,8375.0,2025-01-12
1b09815ea1049a21982a520fb5cef3ae9683adb47d202b23dc3fbeddaa98349d,"Moore, Lucero and Jarvis",Vendor,Manufacturing,,Cold,,https://garcia-jones.info,0998 Moran Oval Apt. 179,Lake Natasha,VA,Syrian Arab Republic,21273.0,2025-09-24T21:30:22Z
51fddeb9bc0a41d1b3b46fb29a8f2aa6b203de1d80c631ced3fb7116ec55fd57,"Thomas, Ford and Warren",Partner,Education,4525890.0,Cold,133.932.5452,http://garcia-yang.net,3414 Pierce Glens,Alishaville,TX,Slovakia (Slovak Republic),,2025-02-10T21:30:22Z
f1aa715027f0f2642a4620fed45825dfc5add6faa1d08de9234b41019889e981,"Bridges, Mckee and Jackson",Customer,Finance,,,337-549-1802,https://schultz-hernandez.com,98468 Jensen Estates Suite 200,Kellyland,OR,Portugal,30179.0,2024-02-01
b2f8ba974d101eee0457816f07b28ef18d6aee224f2c22976a64de9ce0bea788,"Hill, Mcconnell and Thomas",Prospect,Retail,,Warm,(821)901-8137,https://romero-jones.net,70112 Burton Locks Suite 742,Monicaberg,WY,Sao Tome and Principe,62348.0,2024-08-23T21:30:22Z
75bbf42fb4a5bca4e371cd458e72898024aa0a2f4157357d9c46f70ed78d2dd6,Anderson-Zimmerman,Customer,Finance,75231292.0,Hot,848-734-7564,https://arnold.info,08419 Brandy Circle,Turnerchester,MS,Brazil,89104.0,2025-08-30
82d5f4f47951d4169302378145394cbcab214ca344cbdc6d7f5293010319edec,Henderson LLC,Vendor,Finance,17942113.0,Hot,(891)576-0910,https://brandt-brock.com,107 Kenneth Loaf,Hartmouth,MS,Mozambique,68853.0,2024-08-28
1a23a9eaec3f248b6372557c247742860c2edcc16e44e212eaff5f94bb87c834,Pineda LLC,Prospect,Education,71596350.0,,241-412-5699,https://schneider.net,111 Best Street Suite 084,Christyton,MO,Sri Lanka,82250.0,2024-07-01
ece4a4f8874528ad5a3e8a49198321b634313e39aced7539920fbcb649d077d6,Gonzales-Freeman,Customer,Technology,65747434.0,Hot,001-308-762-5174,https://johnson.info,55095 Horton Villages,Stephanieland,WV,Congo,17593.0,10/17/2024 21:30
ac1d7a88e4791654783278866372941538473252ce8449943fd122a6324f7aff,Nielsen-James,Prospect,Transportation,,,612.764.1899x4424,http://coleman.org,51039 Zimmerman Common Apt. 877,East Angela,SD,Denmark,2734.0,2023-11-26T21:30:22Z
d9e743b7a4bbcb9826bd6fc9d7befe72262e4cf5ac5dbe8830c302bb96bcc58b,Barron Group,Customer,Technology,,Cold,324-531-5308x910,,1415 Short Harbors,West Dana,NE,Mongolia,,2024-02-21T21:30:23Z
f317bfc4312e702a45de3394ae650db016ede90d9100ff3724d82d4806650079,Velasquez PLC,Customer,Finance,1244716.0,,(244)075-9055,singleton-gonzalez.org,4094 Williams Mill,Nancystad,RI,Saint Vincent and the Grenadines,24005.0,2025-07-03T21:30:23Z
c9e90546c19664f6a3879b73659af5a8cc29a1d6c85186248ef71bab3530b026,"Higgins, Hanson and Vasquez",Vendor,Retail,,Hot,001-522-722-2677x997,https://snyder-hall.com,25947 Ricky Mall Apt. 961,Thomasstad,,Kuwait,7386.0,04/24/2024 21:30
4fc126a8377f8efc2bf1660f3471757328d2b681368271863bef77fb4d4e7872,"Romero, Munoz and Maxwell",Customer,Finance,,Cold,723.729.4520,https://lopez.com,9833 Miller Village Apt. 492,Mitchellfort,TX,Uganda,76978.0,08/31/2025 21:30
6bb47de5423ed36a5cf161942cc18c99882c8ba8f90d9d22395386eaac2b9e82,"Brooks, Summers And Clark",Prospect,Finance,66165276.0,Warm,394.763.3986x4291,http://schwartz-roberts.info,3858 Anderson Crest Apt. 660,Lauraville,MD,Serbia,58163.0,2024-05-26
17872c44a520a7ff0b24493c710d3e7d2b5f3f124b49dabf01035786f730677e,Underwood PLC,Prospect,Education,59201888.0,Hot,+1-484-664-9172x57449,https://price.com,19381 Timothy Stravenue,North Geoffreyfurt,MA,Isle of Man,15895.0,2024-07-07
225b2bbb26808d135abb75cd47cedae4c21e0a1e48a6ebb12d4b85312eb05a8c,Andrews Ltd,Vendor,Healthcare,,,7012874770,http://morris.net,386 Charles Ranch Suite 445,Brianburgh,AR,Lebanon,,12/26/2023 21:30
a15bf9e74fc7f0dfdfffe946d3c959127aaf209586f86fc583cb8bdd8d0dd283,Flores-Stewart,Customer,Healthcare,,,(174)283-2801,http://gonzales-welch.org,633 Tate Extension,Davishaven,RI,Maldives,,12/07/2024 21:30
ac84780fb7bb4eb9a54c47427fedac9cf6e463994687bb2d9843db03b3f846d7,"Alexander, Jones and Stanton",Prospect,Media,,Cold,(499)087-9183,http://cobb-brown.com,61718 Walker Plaza Apt. 744,Johnton,MS,Nepal,3097.0,03/16/2025 21:30
363be4068c54820eaa4b54665d63a48d20accea43c13fba01a2217819aa1afe6,Pearson And Sons,Prospect,Transportation,33066956.0,Cold,809.151.4015,https://bradley.com,591 James Way,North Pamela,MT,Kuwait,71211.0,2024-06-22T21:30:22Z
a410ec013abd98be9eb9ac50c4ef37a36ec70983383965433d7720b65fc908bb,Jones-Charles,Customer,Finance,,,995-008-3443x74847,http://newman.biz,2046 Hernandez Vista Suite 886,North Jeffreyton,,Lesotho,32393.0,2025-03-09T21:30:23Z
9f0257ee6a65f45b120a4443f9e5020aded503b4a52ae6421417559f0f3d96c7,"Bush, Hoffman and Larson",Partner,Finance,57729530.0,,(389)687-9834x70388,https://harmon.net,349 Johnson Locks,South Dylanhaven,,Sao Tome and Principe,23194.0,01/10/2024 21:30
f45db53129fe6a3c22d7d4eaeb14cb3e5a778d50bf4d469213e9ced22c462c76,"Duarte, Wilkerson and Sanders",Prospect,Technology,39103840.0,,+1-932-410-0008,http://estes-davis.com,54231 Gary Creek,Christophermouth,NJ,Egypt,32085.0,2025-07-06
fd47857c5fc749ea026d522208206631fef647e25735746d1a2ec11c0d1856b1,"Soto, Griffin and Hickman",Partner,Transportation,79684162.0,,+1-435-910-5282x8667,https://anderson.biz,983 Bruce Parkway,Dennisborough,NE,Honduras,42268.0,2025-08-07
16118b41951d1f2c03b5d2a4a17fe59aadd1d38f7dacec0e430ae980f2e51993,Duncan Group,Vendor,Transportation,38018761.0,,649.733.2576x478,https://bell.org,8337 Hall Station,Snowfort,,Niger,59395.0,05/22/2025 21:30
4d0d9d89932ba60fd19b2bcbc52ef3b30c360e609b3d9f15b81f2c7db6a82338,  Wilson LLC  ,Vendor,Retail,8800733.0,Warm,3217837218,https://barnett.com,75713 Elizabeth Spring,New Ivan,WY,Sweden,,2024-08-26
75e5b0cd58228effa9374ff3c12b56c602afef00eaeac3ccfc836e5f7b6163d0,"Hughes, Zavala And Miranda",Partner,Hospitality,56335725.0,Warm,6992352305,http://parker.com,466 Little Heights,Lake Johnburgh,MA,Kuwait,34472.0,2024-07-29
b07bc28c8daf58192321d0e27daf60bc31a81c8c34a2b2dec17855ffae5d16a1,Berger-Mitchell,Prospect,Manufacturing,,Cold,372-012-6667x799,https://miller.com,95985 Simpson Causeway Apt. 446,East Jasonstad,OR,Armenia,37093.0,01/29/2025 21:30
3c81c809a862734e7c070d6347ed88df6a3e6b5a85f1b4504e0171a299ea73fe,  Mccullough and Sons  ,Customer,Transportation,3322340.0,,(960)644-7143x01217,https://booth.info,358 Peters Summit,South Davidbury,NH,Anguilla,1883.0,2025-07-09T21:30:22Z
0a08b537a1d81f9cec6fb155a864d88ac74005a874eca825a0b2c3c35fff8a8f,Howard-Davis,Prospect,Manufacturing,,Cold,863-585-6956x144,https://jones.biz,69019 John Loaf Suite 368,Port Nathan,WY,Kyrgyz Republic,18930.0,06/15/2024 21:30
69d83382a050deb67584af5c3825ce50ae81ca305abec0700a6ade518a9d704c,Blair-Simmons,Partner,Technology,19363535.0,Hot,907.482.7784,http://mosley.biz,166 Davis Run Apt. 779,Lake Joseph,IN,Vietnam,54704.0,2024-03-09T21:30:22Z
5df0a5c0ab87ede1bb7990dcbd9d7add249c7dc518fe2995c5f99705ccf09dfc,Martinez Plc,Customer,Media,37075077.0,Hot,001-122-081-9703x669,https://stephens.com,460 Powell Pike Apt. 494,West Sarahborough,WA,United Arab Emirates,,2025-04-10T21:30:22Z
28a12d16613e9c4a40eaff906d195da8232cddf331a535531eef355945a9f704,  Buck LLC  ,Customer,Healthcare,2741730.0,Cold,(001)484-9598,perry.com,352 Mendoza Trail,Jacksonville,AR,Tajikistan,85854.0,01/23/2024 21:30
fb9bd5c4a402d19a73d21499e8829374f2289c62c41177e597e25e33cc6238ff,"Anderson, Wood and Fields",Vendor,Hospitality,,,738-925-0637x713,https://williamson.com,124 Michael Fields,South James,,Djibouti,,2025-05-08
60138c7dcd17934f2ed55fc596f48896aab70036fd262bd78455803287a2a526,Holder-Rodriguez,Partner,Education,12916400.0,,197.241.5714x230,,941 Gross Avenue,Steventon,NC,Benin,52091.0,2023-12-30
96e58c2c07a21341e113772112ad68fe81b81509a27071693d88f121836c67d7,Fischer-Mcintosh,Customer,Healthcare,,Hot,001-476-008-7317,https://lewis.biz,97471 Beth Inlet Suite 073,West Cynthiaport,KY,Palestinian Territory,47378.0,2024-06-25T21:30:22Z
6f2dd327e773dd0e8c841b7e573ce7912722529753fda2fe2cf0103422bbff04,Campbell-Castillo,Customer,Manufacturing,7732195.0,Cold,001-359-408-5716x6280,http://villa-roberts.com,148 Contreras Lodge,West Adriana,IA,Faroe Islands,14048.0,2025-04-09T21:30:22Z
17fa2a4507817506f879658fbd3b899638405dd4ca9e88c925d17e34271a88d1,"Miller, Wolf And Smith",Vendor,Hospitality,,,001-031-312-5761x37120,boyle-elliott.com,62841 Smith Hill,Juliabury,,Oman,18682.0,03/01/2024 21:30
5d07786d03790b67cb9034f96488da804d0369c78be28e4a138e2a07558064eb,Valencia Ltd,Prospect,Manufacturing,,Cold,927-893-7900x8113,https://duncan-contreras.org,7438 Ritter Inlet Apt. 197,Robertsmouth,NM,Lao People's Democratic Republic,98178.0,2024-11-30T21:30:22Z
4cc34c0d38041096f1deb8bb3f9f3333c2f299cd7156865c7143d744746d3fd6,  Braun-Duran  ,Partner,Transportation,,Cold,(943)545-1810,https://burton-soto.info,899 Nelson Radial,Floresville,OH,Colombia,94053.0,2024-12-06
02422e06c82736a6965baa1d9ecd276faa3d21f5ab34a76014324e750da6fa5a,Johnson and Sons,Vendor,Hospitality,,Hot,215-457-0500,https://bailey-keith.com,2194 Thompson Oval Apt. 399,Justinberg,,Ethiopia,91503.0,2025-08-09
f2bcc27a46ca475608c26eeebf3b47762f4a0c9036fab6d915a9b21ba8a2ea66,Castillo-Cortez,Customer,Hospitality,,,(715)362-7939x99694,https://carr-hill.org,25223 Jason Vista,New Melissa,MD,Greece,67797.0,2025-02-04T21:30:23Z
c313d1e295fbfc6b3c93fb6ff160129a0d336151ec03abd88f5fd1bd9bd0a374,Stark-Gibson,Vendor,Transportation,55626729.0,,001-783-180-8169,http://baker.com,54640 Gonzalez Rue,Lake Micheleview,,Guatemala,56821.0,2024-05-10T21:30:22Z
73175d3c3f7dd71769eac081a511e86b4b329209a79e112fb579fb19c9e2c7d1,"Hinton, Morrison and George",Vendor,Education,,,286.200.6103x82016,http://hawkins.com,16048 Hicks Way Suite 008,Jeffersonberg,AL,Saint Helena,26707.0,2025-01-15T21:30:22Z
d6918f2d05085036de0531df2bb37481383e0ae60d4e373c9a508683e6c927c8,"  Smith, Smith and Mitchell  ",Vendor,Transportation,,,307-388-0192x5963,https://hayes.biz,901 Michael Ranch Apt. 614,Underwoodside,,Andorra,76916.0,2025-05-16T21:30:22Z
c8b612bbe9372e8a0eb873816575f65fbe0aa6c1396ac95d122b81461a62ef91,Fuller-Howard,Partner,Technology,,Hot,,http://smith-hubbard.com,90655 Lopez Mill,Lloydville,CT,Belarus,46278.0,2024-08-26
c62e89a0d7499d434139e91f12c7d50686619a1e579f0cffb6b316c60db80a00,Mcconnell-Murphy,Prospect,Energy,76751556.0,Cold,(508)445-1060x9721,https://robinson.com,27904 Suzanne Loop,Harperland,AK,Qatar,78232.0,10/31/2024 21:30
728f752f18846a0e11f441de05a74fc213c2bed5c7734b67f2b0d815dc99ab01,  Mueller PLC  ,Customer,Media,12696299.0,,,https://brady.biz,66081 Tom View Apt. 254,South Sarahfurt,OR,Anguilla,59551.0,2023-12-11T21:30:22Z
0dc7d0e34ff8366244c7144f3b4d2359d67bbb450b9bda830c77833d7ff38444,Morris PLC,Customer,Manufacturing,71956326.0,Hot,1197615338,http://watson.com,8131 Klein Trace,Adamshire,OH,United States Virgin Islands,93209.0,2024-03-22T21:30:22Z
321f85e19479ee96a8c7da70628bab81cc77f34225a0a112cf12c019800d4dd0,Ross-Jennings,Partner,Education,,Warm,001-880-520-7160,http://mata.biz,13552 Joshua Ridge Apt. 322,East Margaret,OR,Western Sahara,4869.0,2024-05-17
7a61c1a83085b90161072c6287bdeb943cb12d93338be8687ed2abd2840e5107,"White, Anderson and Carter",Partner,Media,,Warm,326.639.2645,http://bauer.com,25933 Davis Springs Suite 467,South William,MO,Antigua and Barbuda,82964.0,2024-04-09T21:30:23Z
778ff0714c30a1d83c077a137cd33ccf0f9bf76e5a0df0f239fc75b664204b4c,"Anderson, Alvarez And Mendez",Vendor,Finance,73628512.0,,501.305.2156x596,https://diaz-jackson.com,539 Samantha Ways Suite 679,Jacobsborough,,Vanuatu,18249.0,11/18/2023 21:30
4b4087b45c6f306bbcb5a38e1b0ea4c7a54ba2b87df442a43417be938e224400,"Carter, Walker and Cross",Partner,Energy,56391544.0,,727-685-5433x7557,https://phelps.info,979 Seth Rest,Katrinafurt,,Malta,64832.0,2024-02-24
01ef3a21ca289e25007f8954fb6c736095e87113988d4b62c339bbbe482569d3,Rodriguez-Molina,Partner,Healthcare,11188446.0,,894-718-1684,https://lewis.com,732 Michelle Flats,West Danhaven,NM,Cote d'Ivoire,69793.0,2024-03-29
80a0e8987fc793ef4066d1ce7eeb63bc235a8282487f19e01aba0895419cd4db,Ramsey Inc,Vendor,Finance,49997531.0,Cold,(916)869-3816,https://holland.com,40598 Roberts Stravenue,North Laura,MO,Taiwan,64335.0,2025-01-08
813c7c34360f290d29079d6c9319eb5be9dccf4cbee697062185c145296df92d,"  Lopez, Bennett and Greer  ",Prospect,Technology,20400610.0,Warm,097-491-8331x06543,http://figueroa.com,4911 Dennis Valleys,North Douglasberg,OR,Belize,30440.0,2025-01-14
92d263cd90266f71ddd20af499913b3dbb246ab88293683e1a090514c653079a,Hutchinson and Sons,Customer,Manufacturing,,Warm,001-221-770-5063x912,https://fry.org,735 Chelsea Field,Hardymouth,MS,Saint Martin,98669.0,2024-05-16T21:30:23Z
8f703d860a9b04c7b351e0a71c609738512109624d6272b1eaad27727ac5da22,Campbell PLC,Partner,Education,,Warm,944-096-1883x0201,https://ruiz.com,2060 Pittman Ramp,Oliverberg,CA,Montenegro,52143.0,2024-07-16T21:30:23Z
6bec791d381e4b5e1cfb1cdff557e4b980567fe03f66508e7e2d24d47574bbc8,  Peters-Rocha  ,Prospect,Education,17989051.0,Cold,(201)365-0225,http://fry.com,04265 Tina Forges,Hardymouth,KS,Korea,40020.0,2024-02-13
f0aeb95892a35f26d9ebe987562d3b7e4ca3427427732e970777f9399d9ab70d,"Young, Stanley and Larsen",Customer,Education,,Hot,+1-363-908-4630x1132,http://rogers-franklin.com,1994 Michael Union Apt. 426,East Jasonhaven,MT,Ukraine,60946.0,2025-03-10
56f84d7d85b8910b801fb8cf0d2c20106171f5a0a7a34f1df318716a8070ba2d,  Peterson Ltd  ,Partner,Healthcare,45149481.0,Hot,055.065.7709x4926,http://larson.com,2987 Davis Trace,New Kimberly,FL,Belarus,,2024-04-23
957dca0c4a1198ef041cef9dbdec68f560d9deda3961414307f578a6c48f8458,"Allen, Johnson And Hodges",Customer,Hospitality,,Warm,(593)308-5518x044,https://mora-hunt.com,0136 Shepard Island,West Maryhaven,,Tuvalu,34063.0,2024-03-12
7e10a3fd9ac125c3fc994487a8f41d369519b64fee8163408985644ba2f2da8d,"Buchanan, Wells And Farmer",Prospect,Education,,,614-550-8237x194,https://robles-williams.com,125 Vincent Manor Apt. 767,Walterhaven,,Croatia,53067.0,2024-07-04
48308a20eb840fd344ce8bbf6758102bf435e6ce9ce3979394fda7b9f64e680d,Newman Group,Vendor,Education,38079379.0,Hot,+1-590-048-5660,https://schroeder.com,401 David Roads Apt. 733,Lake Jonathanville,SC,Cote d'Ivoire,28137.0,01/28/2025 21:30
639ad24069dbb829253d71c1315632964526f7c36b70ba571b5cdefc59fe2ca9,Mccarthy Inc,Prospect,Energy,,Cold,001-863-481-7844x269,,764 William Cliffs,Port Erika,WI,Denmark,98742.0,2024-07-04
70bb9f04312a17531830fbcaeef5ebdc4369d3f8bf477ac72b8880fb5c7cbeaa,Powell Group,Prospect,Education,,Hot,(865)622-7195,http://freeman.net,07044 Frazier Corners Suite 336,Shannonburgh,OR,Burundi,60575.0,2024-07-27T21:30:23Z
f63f00e241751ae7af09492c50dfe4d64d1bea5c5f09ce6f4abe6aaf7dde856d,Martin Ltd,Prospect,Technology,,,806.694.1154x19249,http://weiss.info,0060 Jack Crescent Suite 370,South Jose,FL,Fiji,92274.0,2025-08-16T21:30:23Z
ad72608b917cdaa4419c37365d15ef65ff7c14c7fb0c5aa71898f12c1d280e14,Miles Inc,Partner,Technology,50429157.0,Warm,001-846-608-0286x24463,hamilton.com,16573 Angela Shoals,Dennisside,NC,Mali,40278.0,2024-12-31
32dd5315cba69cc4e17457f22b64bbc1b83fd988cbc049612b1c1cfc728fb8df,Scott-Walsh,Partner,Hospitality,,,330.436.5041x42723,lin.com,3216 Espinoza Parkway Suite 702,Campbellburgh,WA,Belarus,68201.0,2024-09-05T21:30:23Z
0d83f4955b7ff174bdf4d09739fbbf149fb754e6100e5e0f3fbb950ce9f96a24,"Ward, Dominguez and Morton",Vendor,Energy,,,+1-202-008-0576x879,https://andrade.biz,2449 Matthew Village,Port Valerieside,FL,Bangladesh,61877.0,2024-12-05T21:30:23Z
4a1378043661f2bbd7bbb3729250089e59331d81ac93ac2989c4e2ff3f597193,  Mcdonald-Wilson  ,Vendor,Media,21661370.0,,+1-513-150-7117x110,https://jones-williams.com,4958 Mccullough Lodge Apt. 407,Alexanderland,,Qatar,47352.0,2023-12-05T21:30:22Z
15664bab35d3e36ab6203ad748b505bea55c1d9eaf2c9ff5e2f1753e4e0a191a,Kirby PLC,Customer,Technology,,Hot,001-769-357-3377x0598,http://nichols-mcconnell.net,769 Ethan Mount,Port Lorihaven,WA,New Caledonia,11780.0,03/06/2025 21:30
53a306d7ad8e0ceb2b747316dfcde9268c648a744526faad675317c5fbba8baf,Collins PLC,Customer,Hospitality,,,,https://christensen.com,87070 Bullock Avenue,Lake Robertport,MN,Armenia,72148.0,2025-06-03
e8d580089c78a58b62bf3c29f156d285b535b1f3088c09616242f69c1a3f9af4,Park-Bryan,Customer,Hospitality,,Cold,,http://ibarra-bridges.info,992 Aaron View,Lynnbury,LA,Cameroon,96793.0,2024-01-01
c12de54b2f1870d15b8dd324584262f4b137a2f7ecd79fde27c15f4d79795656,"Berry, Wade and Baldwin",Vendor,Hospitality,,Cold,171-022-5014x673,http://kelly.com,9661 Luna Square Suite 775,Jamestown,PA,Zambia,95992.0,2024-01-26T21:30:23Z
53fde8c1415ed41b8ee23166d082084309cc864e2469b1d6492af3d8dbccd5b2,"Leon, Martin And Spears LLC",Partner,Hospitality,65589589.0,Cold,001-029-575-7093x65476,https://hamilton-hughes.com,24184 Matthews Forest,Port Rebeccaport,IL,Greece,1952.0,03/26/2025 21:30
65a2521a0703ac1c9dbd4a3782b2d8cdfc2d0c5969d6e34c9c2398d61d4832e2,"Kelley, Bush and Anderson",Vendor,Finance,,Warm,(785)158-6228x184,http://collins.info,693 Black Rest,West Cheryl,NM,Bolivia,16820.0,04/21/2025 21:30
75e59505d1291302a5a105ae27ece9718a305fb497d08f9d8078271d2af318e3,  Melendez Inc  ,Customer,Energy,3612336.0,Warm,(374)165-6627x678,http://barrett-rivera.com,417 Amanda Rest Suite 220,Murilloton,IA,Latvia,11408.0,2024-09-16
940ec1a89d7108ab5841b535d071fcb7930d208405ce820e75df0e3f27998790,Smith-Bryant,Customer,Retail,36721025.0,,626-282-0596,http://duncan.com,162 Breanna Forest,Wallaceland,FL,Vanuatu,28252.0,06/16/2025 21:30
c29b549d5597b6b5b1457b34bb7e6d7f2e65ecd75d07b8b136884b8e43677427,Goodwin-Cooper,Prospect,Transportation,69903656.0,Warm,+1-417-398-7013x0057,https://perez.biz,9962 Karen Port,South Carla,UT,Bahrain,70461.0,04/27/2025 21:30
41c733c1d9b7fcec94f34bc7839b32cf6c2a583f70f6f35b46fe65311f404d6b,"Stokes, Santos and Barnes",Partner,Media,,Cold,456-365-3227x71347,,1086 Jordan Union,Youngport,CA,Micronesia,,03/27/2024 21:30
52bc0c531126a8eee6c2d7b37f2288217102a2402659fa20b8031d838a95630a,Doyle LLC,Prospect,Transportation,40950934.0,Warm,(488)778-2668,https://jensen.com,17064 Elliott Glens,Port Brendaport,,Martinique,3408.0,11/29/2024 21:30
af873aa5e2c573b3bcb3d5dcac7c866e50251f9caa1756a99f6786a118e35108,Singleton and Sons,Vendor,Energy,76329797.0,,+1-024-025-8984x550,http://graham-hale.info,038 Snyder Glens,Matthewview,NV,Germany,31791.0,03/02/2024 21:30
cb16183aa8dfe1d9a78d65eba2ac168664da80fb067a2b077733b28207dc45f0,  West-Hammond  ,Customer,Education,77237211.0,Warm,+1-357-331-6324x4923,https://graham-boyd.net,42914 Nathan Keys,Geraldmouth,CT,Malaysia,,2024-11-03T21:30:23Z
622fd521f2cf6d3742788639ab6d24f4cff1f4b0b54bdbadd4e38a4c6c50af45,"Davidson, Gill and Pace",Vendor,Transportation,2327354.0,Cold,4610075012,http://munoz.com,725 Kristopher Passage,South Michelleburgh,NY,French Guiana,33034.0,2024-04-27T21:30:23Z
afa10a2a635dffd7b7262db07e608f0b3a9ad38151734fbfb4da8beca0fe5842,Cooper-Watts,Partner,Energy,,,6377928461,http://king.com,502 Miranda Island Suite 603,Courtneystad,MA,Hong Kong,2835.0,2024-08-16T21:30:22Z
43115ece60a9c5c93c6c65f45b14addffcb8bb87ba4fe8c2c1925dcca4ffe36b,Collins LLC,Partner,Hospitality,,Cold,063.037.4666x09585,https://miranda.biz,6036 Timothy Union,East Sergio,CO,Croatia,26543.0,12/06/2024 21:30
758c6cbd8c6a3b756ba058e18099067f4faf7320e5a3e61a9c5931eadffda7f9,Munoz PLC,Vendor,Transportation,,Cold,+1-086-590-1646x8738,http://thomas-turner.net,86551 Thomas Prairie,Russelltown,PA,Uruguay,3658.0,2024-09-18
ed1905c80bdcaf9634105e06dda3eaa40ef0f62f6eedb2c57daf15eb67a4118d,Fitzgerald Llc,Prospect,Energy,71410133.0,,001-319-486-7414x730,https://armstrong-hawkins.biz,43257 Dawn Dam,New Maryfort,MA,Bouvet Island (Bouvetoya),95539.0,2023-12-10
7f1d1da3c5dce5ae97918a9ac0fdf4e61baf483b3156f60e863cc53193a4b103,Ruiz Ltd,Prospect,Hospitality,,,+1-692-395-1744,thomas.com,9962 Nicole Forges Apt. 485,North Christopherberg,,French Southern Territories,4354.0,2024-08-29T21:30:22Z
1ff01fbfdd3896d03988731edb14915e6d07d470cbf750bdd01568988fcbc1c4,Cooper-Brown,Partner,Finance,,Hot,161-037-0305,https://moses-welch.org,62479 Harris Bypass,West Kathrynshire,IL,Russian Federation,94122.0,2025-05-20T21:30:23Z
50c740cfba6473c040b4a4cd0c93bcdfb5877ae0f1e0ae391efd30288e53eb74,Aguilar-Anderson,Vendor,Transportation,,,001-670-229-5740x3275,anderson.info,0750 Lopez Shoals,South Douglas,MI,Vanuatu,1726.0,2024-08-19T21:30:22Z
b0980ef4c92e9614fe493e76592397f23505c398b44b37b5eaf9d0322e60183d,Chen Group,Customer,Retail,,Warm,+1-253-542-9067,https://beck-turner.org,989 Aaron Rue,Allenhaven,OK,Yemen,4893.0,2025-09-27T21:30:23Z
