"Record ID","Company name","Company owner","Create Date","Phone Number","Last Activity Date","City","Country/Region","Industry"
"182166008519","Thomas and Thomas","","2025-10-12 12:58"," +1-850-406-5454","","Tucson","United States",""
"182164208373","Jones Jones PLC","","2025-10-12 12:58"," +1-782-702-8539","","Albuquerque","United States",""
"182044211950","Thomas Thomas Group","","2025-10-12 12:58"," +1-391-455-5606","","San Diego","United States","Hospitality"
"182162409172","Baker-Baker","","2025-10-12 12:58"," +1-590-733-6269","","Jacksonville","United States",""
"182162409171","Mitchell-Mitchell","","2025-10-12 12:58"," +1-516-714-3022","","Seattle","United States",""
"182158811848","Mitchell Mitchell & Mitchell","","2025-10-12 12:58"," +1-893-720-3235","","Tucson","United States",""
"182151616216","Garcia Group","","2025-10-12 12:58"," +1-906-633-2219","","San Francisco","United States","Retail"
"182130206427","King-King","","2025-10-12 12:58"," +1-289-508-9990","","Albuquerque","United States",""
"182128406264","Mitchell-Mitchell","","2025-10-12 12:58"," +1-520-589-1027","","Boston","United States",""
"182128406263","Rodriguez-Rodriguez","","2025-10-12 12:58"," +1-484-331-7914","","Phoenix","United States",""
"182164208372","Smith Smith & Smith","","2025-10-12 12:58"," +1-625-604-7113","","Las Vegas","United States",""
"182130206428","Martinez Corp.","","2025-10-12 12:58"," +1-915-515-1105","","Austin","United States",""
"181385732835","Allen Allen & Allen","","2025-10-12 12:58"," +1-475-572-5596","","Oklahoma City","United States",""
"181385732833","Thomas Thomas & Thomas","","2025-10-12 12:58"," +1-337-484-6202","","Virginia Beach","United States",""
"182164208371","White-White","","2025-10-12 12:58"," +1-876-392-1051","","Long Beach","United States",""
"182003696361","Rodriguez Rodriguez LLC","","2025-10-12 12:58"," +1-359-552-9192","","New York","United States",""
"181385732834","Adams Adams Corp.","","2025-10-12 12:58"," +1-950-539-6615","","San Francisco","United States",""
"180282232522","Thomas-Thomas","","2025-10-12 12:58"," +1-923-892-1462","","Oakland","United States",""
"182203321080","Carter & Carter","","2025-10-12 12:58"," +1-630-745-8354","","Nashville","United States",""
"182166008518","Harris Harris & Harris","","2025-10-12 12:58"," +1-326-379-9625","","Boston","United States","Consumer Goods"
"182153412300","Scott Scott PLC","","2025-10-12 12:58"," +1-982-999-7551","","Mesa","United States","Consumer Goods"
"180282232521","Roberts Roberts & Roberts","","2025-10-12 12:58"," +1-870-495-8060","","Austin","United States",""
"182167807696","Moore-Moore","","2025-10-12 12:58"," +1-914-943-4559","","Fresno","United States",""
"182153412299","Lee-Lee","","2025-10-12 12:58"," +1-453-279-5425","","San Diego","United States","Real Estate"
"182153412298","Flores-Flores","","2025-10-12 12:58"," +1-874-387-2565","","Memphis","United States",""
"182151616214","Anderson-Anderson","","2025-10-12 12:58"," +1-480-396-3395","","Baltimore","United States",""
"182121218766","Robinson Robinson & Robinson","","2025-10-12 12:58"," +1-891-967-8567","","Las Vegas","United States","Telecommunications"
"181632664277","Jones Partners","","2025-10-12 12:58"," +1-917-220-7451","","Kansas City","United States",""
"181632664275","Anderson Anderson Inc.","","2025-10-12 12:58"," +1-289-314-2460","","Detroit","United States",""
"180282232520","Flores Flores Group","","2025-10-12 12:58"," +1-891-226-8439","","Sacramento","United States",""
"182162409170","Young-Young","","2025-10-12 12:58"," +1-541-356-4450","","Charlotte","United States","Consumer Goods"
"182151616215","White White LLC","","2025-10-12 12:58"," +1-324-700-9351","","Charlotte","United States",""
"182203321079","Hall Inc.","","2025-10-12 12:58"," +1-262-910-4116","","Memphis","United States","Real Estate"
"182167807695","Williams Williams & Williams","","2025-10-12 12:58"," +1-779-663-6534","","Las Vegas","United States",""
"182164208370","Roberts Roberts Inc.","","2025-10-12 12:58"," +1-404-293-1262","","Louisville","United States","Retail"
"182158811847","Wilson Wilson Corp.","","2025-10-12 12:58"," +1-699-258-6828","","New York","United States","Real Estate"
"182130206426","Adams & Adams","","2025-10-12 12:58"," +1-515-654-1858","","Raleigh","United States","Telecommunications"
"182121218765","Thompson LLC","","2025-10-12 12:58"," +1-390-611-6808","","New York","United States","Telecommunications"
"182044211949","Walker Walker Partners","","2025-10-12 12:58"," +1-340-245-1991","","Dallas","United States","Retail"
"181632664274","Hernandez Hernandez Group","","2025-10-12 12:58"," +1-714-933-8519","","Seattle","United States","Retail"
"181385732832","Green and Green","","2025-10-12 12:58"," +1-908-540-4666","","Colorado Springs","United States","Consumer Goods"
"181632664276","Williams & Williams","","2025-10-12 12:58"," +1-844-817-7404","","Las Vegas","United States","Real Estate"
"182203321078","Walker & Walker","","2025-10-12 12:58"," +1-593-695-8105","","Boston","United States",""
"182166008517","Jones-Jones","","2025-10-12 12:58"," +1-911-908-8657","","Raleigh","United States",""
"182158811846","Robinson & Robinson","","2025-10-12 12:58"," +1-816-792-3644","","New York","United States","Retail"
"182153412297","Young-Young","","2025-10-12 12:58"," +1-725-741-2934","","Columbus","United States","Telecommunications"
"182003696360","Jackson Jackson PLC","","2025-10-12 12:58"," +1-339-932-8688","","Fort Worth","United States",""
"182158811845","Nelson and Nelson","","2025-10-12 12:58"," +1-970-945-2456","","San Antonio","United States",""
"182130206425","Thompson Thompson & Thompson","","2025-10-12 12:58"," +1-916-302-7305","","Denver","United States",""
"182128406262","Miller & Miller","","2025-10-12 12:58"," +1-895-372-1922","","San Antonio","United States",""
"182121218764","Jones Partners","","2025-10-12 12:58"," +1-642-224-6477","","Indianapolis","United States",""
"182044211948","Lopez and Lopez","","2025-10-12 12:58"," +1-403-271-7322","","Denver","United States",""
"182044211947","Lewis-Lewis","","2025-10-12 12:58"," +1-791-331-6006","","New York","United States",""
"182167807694","Sanchez-Sanchez","","2025-10-12 12:58"," +1-926-339-6359","","Oakland","United States",""
"181385732831","Flores-Flores","","2025-10-12 12:58"," +1-710-503-4309","","San Jose","United States",""
"182162409168","Adams Adams & Adams","","2025-10-12 12:58"," +1-953-942-7252","","Virginia Beach","United States","Telecommunications"
"182158811844","Torres and Torres","","2025-10-12 12:58"," +1-532-846-7366","","Dallas","United States","Real Estate"
"182044211946","Nguyen PLC","","2025-10-12 12:58"," +1-407-662-4840","","Memphis","United States","Retail"
"182003696359","Harris-Harris","","2025-10-12 12:58"," +1-895-329-9515","","Oakland","United States","Consumer Goods"
"182203321077","Carter-Carter","","2025-10-12 12:58"," +1-841-839-2789","","Long Beach","United States",""
"182162409169","Allen Partners","","2025-10-12 12:58"," +1-577-913-1945","","Virginia Beach","United States","Telecommunications"
"182151616213","Adams Adams Group","","2025-10-12 12:58"," +1-432-940-4438","","Tucson","United States","Retail"
"182121218763","Carter and Carter","","2025-10-12 12:58"," +1-287-520-4077","","Baltimore","United States","Consumer Goods"
"182121218762","Green Green & Green","","2025-10-12 12:58"," +1-418-444-8876","","Detroit","United States","Real Estate"
"182003696358","Lopez Lopez LLC","","2025-10-12 12:58"," +1-566-230-2887","","San Jose","United States",""
"182003696357","Jones & Jones","","2025-10-12 12:58"," +1-211-375-6353","","Louisville","United States","Hospitality"
"180282232519","Thomas-Thomas","","2025-10-12 12:58"," +1-678-518-3689","","Fort Worth","United States","Telecommunications"
"182164208369","Davis Davis & Davis","","2025-10-12 12:58"," +1-745-587-7131","","Nashville","United States","Retail"
"182166008516","Torres-Torres","","2025-10-12 12:58"," +1-897-917-5986","","Nashville","United States",""
"182128406261","Williams-Williams","","2025-10-12 12:58"," +1-352-535-5049","","Houston","United States",""
"182044211945","Young Young & Young","","2025-10-12 12:58"," +1-344-409-3057","","Philadelphia","United States",""
"182203321076","Rodriguez Rodriguez Inc.","","2025-10-12 12:58"," +1-703-303-7815","","Fresno","United States","Real Estate"
"182167807693","Torres LLC","","2025-10-12 12:58"," +1-891-410-6504","","Fresno","United States","Telecommunications"
"181632664273","Hall Hall & Hall","","2025-10-12 12:58"," +1-373-220-9821","","Nashville","United States",""
"182167807692","White and White","","2025-10-12 12:58"," +1-929-582-9609","","Tucson","United States",""
"182164208368","Garcia Garcia & Garcia","","2025-10-12 12:58"," +1-910-266-3089","","Houston","United States",""
"182130206424","Gonzalez Partners","","2025-10-12 12:58"," +1-963-986-5496","","Fort Worth","United States",""
"182164208367","Green & Green","","2025-10-12 12:58"," +1-257-772-1855","","Denver","United States",""
"182128406260","Williams Partners","","2025-10-12 12:58"," +1-439-821-8938","","Memphis","United States",""
"182128406259","Jackson Jackson & Jackson","","2025-10-12 12:58"," +1-928-504-7407","","Omaha","United States","Telecommunications"
"181632664272","Jackson Jackson & Jackson","","2025-10-12 12:58"," +1-300-321-2168","","Portland","United States","Retail"
"182162409167","Lee-Lee","","2025-10-12 12:58"," +1-463-881-8803","","Oakland","United States","Telecommunications"
"182130206423","Hernandez Hernandez PLC","","2025-10-12 12:58"," +1-824-952-8101","","San Jose","United States","Hospitality"
"182003696356","Smith Smith PLC","","2025-10-12 12:58"," +1-616-480-2994","","Sacramento","United States",""
"182162409166","Martinez PLC","","2025-10-12 12:58"," +1-931-235-9721","","Columbus","United States","Retail"
"182153412296","Scott Inc.","","2025-10-12 12:58"," +1-380-468-2657","","Los Angeles","United States",""
"180282232518","Carter & Carter","","2025-10-12 12:58"," +1-402-490-3853","","Charlotte","United States","Retail"
"182166008515","Robinson Robinson & Robinson","","2025-10-12 12:58"," +1-779-931-9737","","Raleigh","United States","Real Estate"
"182203321075","Lee Lee & Lee","","2025-10-12 12:58"," +1-924-875-8861","","Albuquerque","United States",""
"182166008514","Gonzalez Group","","2025-10-12 12:58"," +1-634-942-9177","","Seattle","United States","Retail"
"180282232517","Ramirez Ramirez LLC","","2025-10-12 12:58"," +1-356-766-3878","","Indianapolis","United States","Hospitality"
"182166008513","Jackson and Jackson","","2025-10-12 12:58"," +1-725-805-8993","","Charlotte","United States",""
"182151616212","Lewis-Lewis","","2025-10-12 12:58"," +1-685-549-5698","","Mesa","United States",""
"182158811843","Roberts & Roberts","","2025-10-12 12:58"," +1-573-673-3420","","San Francisco","United States","Retail"
"182164208366","Sanchez Sanchez & Sanchez","","2025-10-12 12:58"," +1-784-952-9196","","San Diego","United States",""
"181632664271","Ramirez-Ramirez","","2025-10-12 12:58"," +1-893-393-7853","","Jacksonville","United States","Telecommunications"
"182044211944","Rivera PLC","","2025-10-12 12:58"," +1-467-718-2087","","Oklahoma City","United States","Telecommunications"
"182151616211","Baker Baker LLC","","2025-10-12 12:58"," +1-815-566-7336","","Jacksonville","United States",""
"182130206422","Brown and Brown","","2025-10-12 12:58"," +1-893-362-3862","","Mesa","United States",""
"182121218761","Green Green Group","","2025-10-12 12:58"," +1-988-674-3427","","Tucson","United States",""
"182162409164","Rivera Group","","2025-10-12 12:58"," +1-315-937-3425","","San Diego","United States",""
"182158811842","Baker Corp.","","2025-10-12 12:58"," +1-479-451-6269","","Detroit","United States",""
"182153412294","Gonzalez LLC","","2025-10-12 12:58"," +1-439-705-6947","","Chicago","United States","Retail"
"182003696355","Harris Harris LLC","","2025-10-12 12:58"," +1-292-974-4857","","Boston","United States",""
"182167807691","Perez Perez & Perez","","2025-10-12 12:58"," +1-740-524-7258","","Indianapolis","United States",""
"182164208364","Scott-Scott","","2025-10-12 12:58"," +1-618-312-2980","","Portland","United States",""
"182153412295","Allen-Allen","","2025-10-12 12:58"," +1-283-681-2062","","Austin","United States","Telecommunications"
"182151616210","King Group","","2025-10-12 12:58"," +1-656-859-4360","","Atlanta","United States",""
"180282232516","Green Green & Green","","2025-10-12 12:58"," +1-753-372-5016","","Atlanta","United States",""
"182203321074","Moore & Moore","","2025-10-12 12:58"," +1-648-668-2817","","San Antonio","United States",""
"182162409165","Williams Williams & Williams","","2025-10-12 12:58"," +1-703-641-3203","","Boston","United States",""
"182162409163","Lee and Lee","","2025-10-12 12:58"," +1-839-727-8425","","Oakland","United States",""
"181385732830","Ramirez PLC","","2025-10-12 12:58"," +1-408-622-5373","","Denver","United States",""
"182166008512","Torres and Torres","","2025-10-12 12:58"," +1-366-307-8443","","Chicago","United States",""
"182164208365","Rivera-Rivera","","2025-10-12 12:58"," +1-326-859-2395","","Fort Worth","United States",""
"182044211943","Young-Young","","2025-10-12 12:58"," +1-469-827-5321","","Sacramento","United States",""
"182128406256","Jackson Jackson & Jackson","","2025-10-12 12:58"," +1-454-578-8506","","Philadelphia","United States",""
"182121218760","Garcia Garcia LLC","","2025-10-12 12:58"," +1-612-491-3525","","San Diego","United States",""
"182003696353","Lee Lee Corp.","","2025-10-12 12:58"," +1-652-439-5351","","Virginia Beach","United States",""
"182153412293","Torres Torres Group","","2025-10-12 12:58"," +1-912-680-1364","","Nashville","United States",""
"182130206421","King-King","","2025-10-12 12:58"," +1-764-278-1738","","Mesa","United States",""
"182003696352","Carter & Carter","","2025-10-12 12:58"," +1-875-838-1173","","Albuquerque","United States","Consumer Goods"
"182151616209","Perez Perez & Perez","","2025-10-12 12:58"," +1-951-782-3118","","Columbus","United States","Telecommunications"
"182128406258","Flores Flores & Flores","","2025-10-12 12:58"," +1-259-505-7388","","San Antonio","United States","Telecommunications"
"182128406257","Clark and Clark","","2025-10-12 12:58"," +1-387-957-9008","","New York","United States","Retail"
"182003696354","Brown and Brown","","2025-10-12 12:58"," +1-586-831-6779","","Denver","United States","Real Estate"
"181632664270","Harris Harris Inc.","","2025-10-12 12:58"," +1-246-886-8259","","Seattle","United States","Hospitality"
"182203321073","Martin Martin Group","","2025-10-12 12:58"," +1-906-891-7471","","Boston","United States",""
"182164208363","Thomas-Thomas","","2025-10-12 12:58"," +1-746-821-6249","","Memphis","United States","Consumer Goods"
